DoubleStream-Timestep7-Layer9-Rank2: 119.5426254272461ms
DoubleStream-Timestep7-Layer9-Rank3: 119.43222045898438ms
DoubleStream-Timestep7-Layer10-Rank3: 115.70297241210938ms
DoubleStream-Timestep7-Layer10-Rank2: 115.23088073730469ms
DoubleStream-Timestep7-Layer10-Rank1: 114.5871353149414ms
DoubleStream-Timestep7-Layer10-Rank0: 115.97705841064453ms
DoubleStream-Timestep7-Layer11-Rank1: 114.25971221923828ms
DoubleStream-Timestep7-Layer11-Rank3: 114.52105712890625ms
DoubleStream-Timestep7-Layer11-Rank0: 114.48802947998047ms
DoubleStream-Timestep7-Layer11-Rank2: 115.38285064697266ms
DoubleStream-Timestep7-Layer12-Rank3: 107.01683044433594ms
DoubleStream-Timestep7-Layer12-Rank0: 106.53062438964844ms
DoubleStream-Timestep7-Layer12-Rank1: 106.42243194580078ms
DoubleStream-Timestep7-Layer12-Rank2: 107.1226577758789ms
DoubleStream-Timestep7-Layer13-Rank0: 104.48409271240234ms
DoubleStream-Timestep7-Layer13-Rank2: 104.40585327148438ms
DoubleStream-Timestep7-Layer13-Rank3: 105.20243072509766ms
DoubleStream-Timestep7-Layer13-Rank1: 104.57520294189453ms
DoubleStream-Timestep7-Layer14-Rank1: 105.48246765136719ms
DoubleStream-Timestep7-Layer14-Rank3: 105.54589080810547ms
DoubleStream-Timestep7-Layer14-Rank0: 105.65583801269531ms
DoubleStream-Timestep7-Layer14-Rank2: 105.49040222167969ms
DoubleStream-Timestep7-Layer15-Rank0: 113.99049377441406ms
DoubleStream-Timestep7-Layer15-Rank2: 113.31436920166016ms
DoubleStream-Timestep7-Layer15-Rank1: 113.9832992553711ms
DoubleStream-Timestep7-Layer15-Rank3: 113.86937713623047ms
DoubleStream-Timestep7-Layer16-Rank0: 107.2293472290039ms
DoubleStream-Timestep7-Layer16-Rank2: 107.0960922241211ms
DoubleStream-Timestep7-Layer16-Rank1: 107.59276580810547ms
DoubleStream-Timestep7-Layer16-Rank3: 106.06655883789062ms
DoubleStream-Timestep7-Layer17-Rank3: 111.57868957519531ms
DoubleStream-Timestep7-Layer17-Rank0: 111.73932647705078ms
DoubleStream-Timestep7-Layer17-Rank1: 111.13340759277344ms
DoubleStream-Timestep7-Layer17-Rank2: 111.67849731445312ms
DoubleStream-Timestep7-Layer18-Rank0: 110.6602554321289ms
DoubleStream-Timestep7-Layer18-Rank3: 110.68982696533203ms
DoubleStream-Timestep7-Layer18-Rank1: 110.33916473388672ms
DoubleStream-Timestep7-Layer18-Rank2: 110.33139038085938ms
DoubleStream-Timestep7-Layer19-Rank0: 131.27279663085938ms
DoubleStream-Timestep7-Layer19-Rank1: 131.2552947998047ms
DoubleStream-Timestep7-Layer19-Rank2: 131.283935546875ms
DoubleStream-Timestep7-Layer19-Rank3: 131.17942810058594ms
SingleStream-Timestep7-Layer0-Rank3: 152.0836181640625ms
SingleStream-Timestep7-Layer0-Rank1: 152.13626098632812ms
SingleStream-Timestep7-Layer0-Rank0: 151.9363555908203ms
SingleStream-Timestep7-Layer0-Rank2: 152.0167694091797ms
SingleStream-Timestep7-Layer1-Rank3: 112.1954574584961ms
SingleStream-Timestep7-Layer1-Rank1: 112.10057830810547ms
SingleStream-Timestep7-Layer1-Rank0: 112.40188598632812ms
SingleStream-Timestep7-Layer1-Rank2: 112.17443084716797ms
SingleStream-Timestep7-Layer2-Rank1: 149.12258911132812ms
SingleStream-Timestep7-Layer2-Rank3: 149.10745239257812ms
SingleStream-Timestep7-Layer2-Rank0: 149.08963012695312ms
SingleStream-Timestep7-Layer2-Rank2: 149.38038635253906ms
SingleStream-Timestep7-Layer3-Rank2: 151.10047912597656ms
SingleStream-Timestep7-Layer3-Rank3: 151.25587463378906ms
SingleStream-Timestep7-Layer3-Rank0: 151.26182556152344ms
SingleStream-Timestep7-Layer3-Rank1: 150.49990844726562ms
SingleStream-Timestep7-Layer4-Rank0: 142.79965209960938ms
SingleStream-Timestep7-Layer4-Rank3: 142.87962341308594ms
SingleStream-Timestep7-Layer4-Rank1: 142.77622985839844ms
SingleStream-Timestep7-Layer4-Rank2: 142.46966552734375ms
SingleStream-Timestep7-Layer5-Rank3: 123.99600219726562ms
SingleStream-Timestep7-Layer5-Rank0: 123.7627182006836ms
SingleStream-Timestep7-Layer5-Rank1: 123.79840087890625ms
SingleStream-Timestep7-Layer5-Rank2: 124.1710433959961ms
SingleStream-Timestep7-Layer6-Rank0: 178.20375061035156ms
SingleStream-Timestep7-Layer6-Rank2: 178.1123809814453ms
SingleStream-Timestep7-Layer6-Rank3: 178.45123291015625ms
SingleStream-Timestep7-Layer6-Rank1: 179.05177307128906ms
SingleStream-Timestep7-Layer7-Rank1: 222.30735778808594ms
SingleStream-Timestep7-Layer7-Rank2: 222.21827697753906ms
SingleStream-Timestep7-Layer7-Rank0: 222.78807067871094ms
SingleStream-Timestep7-Layer7-Rank3: 223.0016326904297ms
SingleStream-Timestep7-Layer8-Rank0: 171.06422424316406ms
SingleStream-Timestep7-Layer8-Rank3: 171.08790588378906ms
SingleStream-Timestep7-Layer8-Rank1: 170.9478759765625ms
SingleStream-Timestep7-Layer8-Rank2: 171.27772521972656ms
SingleStream-Timestep7-Layer9-Rank3: 177.7060089111328ms
SingleStream-Timestep7-Layer9-Rank2: 178.05381774902344ms
SingleStream-Timestep7-Layer9-Rank0: 178.93069458007812ms
SingleStream-Timestep7-Layer9-Rank1: 177.8839111328125ms
SingleStream-Timestep7-Layer10-Rank0: 234.92303466796875ms
SingleStream-Timestep7-Layer10-Rank1: 234.990234375ms
SingleStream-Timestep7-Layer10-Rank2: 233.8597412109375ms
SingleStream-Timestep7-Layer10-Rank3: 236.08883666992188ms
SingleStream-Timestep7-Layer11-Rank0: 143.7010498046875ms
SingleStream-Timestep7-Layer11-Rank3: 144.91494750976562ms
SingleStream-Timestep7-Layer11-Rank1: 144.6721649169922ms
SingleStream-Timestep7-Layer11-Rank2: 144.50653076171875ms
SingleStream-Timestep7-Layer12-Rank3: 180.21839904785156ms
SingleStream-Timestep7-Layer12-Rank1: 180.2208709716797ms
SingleStream-Timestep7-Layer12-Rank0: 180.47142028808594ms
SingleStream-Timestep7-Layer12-Rank2: 180.82937622070312ms
SingleStream-Timestep7-Layer13-Rank1: 106.17340850830078ms
SingleStream-Timestep7-Layer13-Rank2: 105.8707504272461ms
SingleStream-Timestep7-Layer13-Rank0: 106.14364624023438ms
SingleStream-Timestep7-Layer13-Rank3: 106.22860717773438ms
SingleStream-Timestep7-Layer14-Rank0: 113.28710174560547ms
SingleStream-Timestep7-Layer14-Rank3: 113.50265502929688ms
SingleStream-Timestep7-Layer14-Rank1: 113.56486511230469ms
SingleStream-Timestep7-Layer14-Rank2: 113.40444946289062ms
SingleStream-Timestep7-Layer15-Rank3: 143.43951416015625ms
SingleStream-Timestep7-Layer15-Rank1: 143.4869384765625ms
SingleStream-Timestep7-Layer15-Rank0: 143.48080444335938ms
SingleStream-Timestep7-Layer15-Rank2: 143.43222045898438ms
SingleStream-Timestep7-Layer16-Rank3: 156.891845703125ms
SingleStream-Timestep7-Layer16-Rank0: 158.25167846679688ms
SingleStream-Timestep7-Layer16-Rank2: 158.34828186035156ms
SingleStream-Timestep7-Layer16-Rank1: 159.3690948486328ms
SingleStream-Timestep7-Layer17-Rank0: 122.89545440673828ms
SingleStream-Timestep7-Layer17-Rank3: 122.81279754638672ms
SingleStream-Timestep7-Layer17-Rank1: 122.88617706298828ms
SingleStream-Timestep7-Layer17-Rank2: 122.01824188232422ms
SingleStream-Timestep7-Layer18-Rank3: 155.56320190429688ms
SingleStream-Timestep7-Layer18-Rank1: 155.12367248535156ms
SingleStream-Timestep7-Layer18-Rank0: 155.6016387939453ms
SingleStream-Timestep7-Layer18-Rank2: 155.83287048339844ms
SingleStream-Timestep7-Layer19-Rank3: 218.81248474121094ms
SingleStream-Timestep7-Layer19-Rank0: 217.55868530273438ms
SingleStream-Timestep7-Layer19-Rank2: 217.88978576660156ms
SingleStream-Timestep7-Layer19-Rank1: 220.34915161132812ms
SingleStream-Timestep7-Layer20-Rank0: 172.36012268066406ms
SingleStream-Timestep7-Layer20-Rank2: 172.43936157226562ms
SingleStream-Timestep7-Layer20-Rank3: 172.57638549804688ms
SingleStream-Timestep7-Layer20-Rank1: 172.4731903076172ms
SingleStream-Timestep7-Layer21-Rank0: 211.65676879882812ms
SingleStream-Timestep7-Layer21-Rank2: 211.5063934326172ms
SingleStream-Timestep7-Layer21-Rank3: 211.44090270996094ms
SingleStream-Timestep7-Layer21-Rank1: 211.9285430908203ms
SingleStream-Timestep7-Layer22-Rank1: 221.4864959716797ms
SingleStream-Timestep7-Layer22-Rank3: 221.5927734375ms
SingleStream-Timestep7-Layer22-Rank0: 221.45033264160156ms
SingleStream-Timestep7-Layer22-Rank2: 221.8236541748047ms
SingleStream-Timestep7-Layer23-Rank0: 163.4054412841797ms
SingleStream-Timestep7-Layer23-Rank3: 163.45639038085938ms
SingleStream-Timestep7-Layer23-Rank1: 163.6445770263672ms
SingleStream-Timestep7-Layer23-Rank2: 163.59388732910156ms
SingleStream-Timestep7-Layer24-Rank0: 207.2183074951172ms
SingleStream-Timestep7-Layer24-Rank3: 207.46630859375ms
SingleStream-Timestep7-Layer24-Rank2: 206.7775115966797ms
SingleStream-Timestep7-Layer24-Rank1: 208.45408630371094ms
SingleStream-Timestep7-Layer25-Rank3: 220.93238830566406ms
SingleStream-Timestep7-Layer25-Rank1: 220.85894775390625ms
SingleStream-Timestep7-Layer25-Rank0: 220.94198608398438ms
SingleStream-Timestep7-Layer25-Rank2: 221.09869384765625ms
SingleStream-Timestep7-Layer26-Rank1: 161.91384887695312ms
SingleStream-Timestep7-Layer26-Rank3: 161.86883544921875ms
SingleStream-Timestep7-Layer26-Rank0: 161.89205932617188ms
SingleStream-Timestep7-Layer26-Rank2: 162.07542419433594ms
SingleStream-Timestep7-Layer27-Rank1: 304.4178466796875ms
SingleStream-Timestep7-Layer27-Rank3: 304.32305908203125ms
SingleStream-Timestep7-Layer27-Rank2: 304.41265869140625ms
SingleStream-Timestep7-Layer27-Rank0: 304.55047607421875ms
SingleStream-Timestep7-Layer28-Rank3: 174.4122314453125ms
SingleStream-Timestep7-Layer28-Rank0: 174.33126831054688ms
SingleStream-Timestep7-Layer28-Rank1: 174.1892852783203ms
SingleStream-Timestep7-Layer28-Rank2: 174.34092712402344ms
SingleStream-Timestep7-Layer29-Rank3: 205.1037139892578ms
SingleStream-Timestep7-Layer29-Rank0: 205.0299835205078ms
SingleStream-Timestep7-Layer29-Rank2: 205.04220581054688ms
SingleStream-Timestep7-Layer29-Rank1: 205.99533081054688ms
SingleStream-Timestep7-Layer30-Rank3: 187.34463500976562ms
SingleStream-Timestep7-Layer30-Rank0: 187.43283081054688ms
SingleStream-Timestep7-Layer30-Rank2: 187.38809204101562ms
SingleStream-Timestep7-Layer30-Rank1: 186.82044982910156ms
SingleStream-Timestep7-Layer31-Rank0: 297.5518493652344ms
SingleStream-Timestep7-Layer31-Rank3: 297.663330078125ms
SingleStream-Timestep7-Layer31-Rank2: 296.81634521484375ms
SingleStream-Timestep7-Layer31-Rank1: 297.7597351074219ms
SingleStream-Timestep7-Layer32-Rank0: 253.3835906982422ms
SingleStream-Timestep7-Layer32-Rank3: 253.16128540039062ms
SingleStream-Timestep7-Layer32-Rank1: 253.22979736328125ms
SingleStream-Timestep7-Layer32-Rank2: 253.60415649414062ms
SingleStream-Timestep7-Layer33-Rank0: 204.00527954101562ms
SingleStream-Timestep7-Layer33-Rank2: 203.9835205078125ms
SingleStream-Timestep7-Layer33-Rank1: 203.94528198242188ms
SingleStream-Timestep7-Layer33-Rank3: 205.04051208496094ms
SingleStream-Timestep7-Layer34-Rank3: 353.1841735839844ms
SingleStream-Timestep7-Layer34-Rank1: 352.9629211425781ms
SingleStream-Timestep7-Layer34-Rank2: 353.489501953125ms
SingleStream-Timestep7-Layer34-Rank0: 353.2320861816406ms
SingleStream-Timestep7-Layer35-Rank3: 322.9419250488281ms
SingleStream-Timestep7-Layer35-Rank2: 322.9747009277344ms
SingleStream-Timestep7-Layer35-Rank0: 322.8310852050781ms
SingleStream-Timestep7-Layer35-Rank1: 323.30902099609375ms
SingleStream-Timestep7-Layer36-Rank3: 287.6210021972656ms
SingleStream-Timestep7-Layer36-Rank1: 287.65423583984375ms
SingleStream-Timestep7-Layer36-Rank0: 287.66583251953125ms
SingleStream-Timestep7-Layer36-Rank2: 288.0286865234375ms
SingleStream-Timestep7-Layer37-Rank0: 286.8212585449219ms
SingleStream-Timestep7-Layer37-Rank1: 286.8280944824219ms
SingleStream-Timestep7-Layer37-Rank3: 286.8701477050781ms
SingleStream-Timestep7-Layer37-Rank2: 286.8054504394531ms
SingleStream-Timestep7-Layer38-Rank3: 239.0609588623047ms
SingleStream-Timestep7-Layer38-Rank1: 238.81936645507812ms
SingleStream-Timestep7-Layer38-Rank0: 238.85206604003906ms
SingleStream-Timestep7-Layer38-Rank2: 238.74847412109375ms
SingleStream-Timestep7-Layer39-Rank3: 314.64276123046875ms
SingleStream-Timestep7-Layer39-Rank0: 314.87493896484375ms
SingleStream-Timestep7-Layer39-Rank1: 314.92315673828125ms
SingleStream-Timestep7-Layer39-Rank2: 314.7165832519531ms
DoubleStream-Timestep8-Layer0-Rank3: 299.2349853515625ms
DoubleStream-Timestep8-Layer0-Rank0: 299.4732666015625ms
DoubleStream-Timestep8-Layer0-Rank1: 299.4577331542969ms
DoubleStream-Timestep8-Layer0-Rank2: 299.6835021972656ms
DoubleStream-Timestep8-Layer1-Rank3: 178.1654052734375ms
DoubleStream-Timestep8-Layer1-Rank0: 178.19577026367188ms
DoubleStream-Timestep8-Layer1-Rank1: 178.2232666015625ms
DoubleStream-Timestep8-Layer1-Rank2: 178.13580322265625ms
DoubleStream-Timestep8-Layer2-Rank0: 134.09596252441406ms
DoubleStream-Timestep8-Layer2-Rank1: 134.07772827148438ms
DoubleStream-Timestep8-Layer2-Rank2: 134.07977294921875ms
DoubleStream-Timestep8-Layer2-Rank3: 134.21282958984375ms
DoubleStream-Timestep8-Layer3-Rank0: 136.53709411621094ms
DoubleStream-Timestep8-Layer3-Rank1: 136.82870483398438ms
DoubleStream-Timestep8-Layer3-Rank2: 136.819580078125ms
DoubleStream-Timestep8-Layer3-Rank3: 137.21487426757812ms
DoubleStream-Timestep8-Layer4-Rank3: 145.4342041015625ms
DoubleStream-Timestep8-Layer4-Rank1: 145.9439697265625ms
DoubleStream-Timestep8-Layer4-Rank2: 145.7734375ms
DoubleStream-Timestep8-Layer4-Rank0: 146.0157470703125ms
DoubleStream-Timestep8-Layer5-Rank3: 152.48486328125ms
DoubleStream-Timestep8-Layer5-Rank0: 152.4291534423828ms
DoubleStream-Timestep8-Layer5-Rank1: 152.63360595703125ms
DoubleStream-Timestep8-Layer5-Rank2: 152.46925354003906ms
DoubleStream-Timestep8-Layer6-Rank3: 146.08828735351562ms
DoubleStream-Timestep8-Layer6-Rank2: 146.1109161376953ms
DoubleStream-Timestep8-Layer6-Rank0: 146.07626342773438ms
DoubleStream-Timestep8-Layer6-Rank1: 146.57081604003906ms
DoubleStream-Timestep8-Layer7-Rank0: 162.9241943359375ms
DoubleStream-Timestep8-Layer7-Rank1: 162.93455505371094ms
DoubleStream-Timestep8-Layer7-Rank2: 161.89727783203125ms
DoubleStream-Timestep8-Layer7-Rank3: 162.835205078125ms
DoubleStream-Timestep8-Layer8-Rank3: 140.2144317626953ms
DoubleStream-Timestep8-Layer8-Rank2: 141.5998992919922ms
DoubleStream-Timestep8-Layer8-Rank1: 142.7493133544922ms
DoubleStream-Timestep8-Layer8-Rank0: 142.863037109375ms
DoubleStream-Timestep8-Layer9-Rank1: 121.51878356933594ms
DoubleStream-Timestep8-Layer9-Rank0: 121.34774780273438ms
DoubleStream-Timestep8-Layer9-Rank3: 121.51538848876953ms
DoubleStream-Timestep8-Layer9-Rank2: 120.43555450439453ms
DoubleStream-Timestep8-Layer10-Rank0: 114.08707427978516ms
DoubleStream-Timestep8-Layer10-Rank1: 113.7209243774414ms
DoubleStream-Timestep8-Layer10-Rank3: 114.67068481445312ms
DoubleStream-Timestep8-Layer10-Rank2: 115.8337631225586ms
DoubleStream-Timestep8-Layer11-Rank1: 118.56495666503906ms
DoubleStream-Timestep8-Layer11-Rank3: 118.57545471191406ms
DoubleStream-Timestep8-Layer11-Rank2: 118.51676940917969ms
DoubleStream-Timestep8-Layer11-Rank0: 118.88214111328125ms
DoubleStream-Timestep8-Layer12-Rank3: 108.29510498046875ms
DoubleStream-Timestep8-Layer12-Rank1: 107.55331420898438ms
DoubleStream-Timestep8-Layer12-Rank0: 108.10230255126953ms
DoubleStream-Timestep8-Layer12-Rank2: 107.8667221069336ms
DoubleStream-Timestep8-Layer13-Rank0: 106.96870422363281ms
DoubleStream-Timestep8-Layer13-Rank3: 107.19843292236328ms
DoubleStream-Timestep8-Layer13-Rank1: 107.45990753173828ms
DoubleStream-Timestep8-Layer13-Rank2: 106.75100708007812ms
DoubleStream-Timestep8-Layer14-Rank3: 104.7456283569336ms
DoubleStream-Timestep8-Layer14-Rank1: 104.27728271484375ms
DoubleStream-Timestep8-Layer14-Rank0: 104.44322967529297ms
DoubleStream-Timestep8-Layer14-Rank2: 104.64672088623047ms
DoubleStream-Timestep8-Layer15-Rank0: 113.01785278320312ms
DoubleStream-Timestep8-Layer15-Rank1: 113.057373046875ms
DoubleStream-Timestep8-Layer15-Rank2: 113.07469177246094ms
DoubleStream-Timestep8-Layer15-Rank3: 113.10454559326172ms
DoubleStream-Timestep8-Layer16-Rank0: 102.24227142333984ms
DoubleStream-Timestep8-Layer16-Rank1: 102.59149169921875ms
DoubleStream-Timestep8-Layer16-Rank3: 102.62268829345703ms
DoubleStream-Timestep8-Layer16-Rank2: 102.35852813720703ms
DoubleStream-Timestep8-Layer17-Rank0: 112.28489685058594ms
DoubleStream-Timestep8-Layer17-Rank3: 111.92387390136719ms
DoubleStream-Timestep8-Layer17-Rank2: 112.27513885498047ms
DoubleStream-Timestep8-Layer17-Rank1: 112.687744140625ms
DoubleStream-Timestep8-Layer18-Rank0: 111.87433624267578ms
DoubleStream-Timestep8-Layer18-Rank3: 111.67324829101562ms
DoubleStream-Timestep8-Layer18-Rank1: 110.70854187011719ms
DoubleStream-Timestep8-Layer18-Rank2: 111.5665283203125ms
DoubleStream-Timestep8-Layer19-Rank0: 130.4041290283203ms
DoubleStream-Timestep8-Layer19-Rank1: 130.38137817382812ms
DoubleStream-Timestep8-Layer19-Rank2: 130.48326110839844ms
DoubleStream-Timestep8-Layer19-Rank3: 130.92105102539062ms
SingleStream-Timestep8-Layer0-Rank3: 153.8903045654297ms
SingleStream-Timestep8-Layer0-Rank0: 153.82252502441406ms
SingleStream-Timestep8-Layer0-Rank1: 153.95228576660156ms
SingleStream-Timestep8-Layer0-Rank2: 154.18899536132812ms
SingleStream-Timestep8-Layer1-Rank3: 113.9705581665039ms
SingleStream-Timestep8-Layer1-Rank0: 114.04566192626953ms
SingleStream-Timestep8-Layer1-Rank1: 113.75885009765625ms
SingleStream-Timestep8-Layer1-Rank2: 113.75263977050781ms
SingleStream-Timestep8-Layer2-Rank1: 147.24166870117188ms
SingleStream-Timestep8-Layer2-Rank2: 147.34133911132812ms
SingleStream-Timestep8-Layer2-Rank3: 147.5746307373047ms
SingleStream-Timestep8-Layer2-Rank0: 147.49183654785156ms
SingleStream-Timestep8-Layer3-Rank3: 148.94866943359375ms
SingleStream-Timestep8-Layer3-Rank0: 148.45120239257812ms
SingleStream-Timestep8-Layer3-Rank1: 148.8209228515625ms
SingleStream-Timestep8-Layer3-Rank2: 148.9666290283203ms
SingleStream-Timestep8-Layer4-Rank0: 140.46922302246094ms
SingleStream-Timestep8-Layer4-Rank3: 140.50936889648438ms
SingleStream-Timestep8-Layer4-Rank1: 140.60704040527344ms
SingleStream-Timestep8-Layer4-Rank2: 140.58096313476562ms
SingleStream-Timestep8-Layer5-Rank3: 123.48220825195312ms
SingleStream-Timestep8-Layer5-Rank0: 123.5297622680664ms
SingleStream-Timestep8-Layer5-Rank1: 123.34639739990234ms
SingleStream-Timestep8-Layer5-Rank2: 123.39775848388672ms
SingleStream-Timestep8-Layer6-Rank0: 175.60557556152344ms
SingleStream-Timestep8-Layer6-Rank1: 175.2393035888672ms
SingleStream-Timestep8-Layer6-Rank2: 175.5285186767578ms
SingleStream-Timestep8-Layer6-Rank3: 176.0708770751953ms
SingleStream-Timestep8-Layer7-Rank0: 209.85865783691406ms
SingleStream-Timestep8-Layer7-Rank1: 210.39645385742188ms
SingleStream-Timestep8-Layer7-Rank2: 208.81581115722656ms
SingleStream-Timestep8-Layer7-Rank3: 210.6925048828125ms
SingleStream-Timestep8-Layer8-Rank0: 172.65196228027344ms
SingleStream-Timestep8-Layer8-Rank3: 172.51254272460938ms
SingleStream-Timestep8-Layer8-Rank1: 173.14373779296875ms
SingleStream-Timestep8-Layer8-Rank2: 173.76829528808594ms
SingleStream-Timestep8-Layer9-Rank0: 179.42303466796875ms
SingleStream-Timestep8-Layer9-Rank3: 179.4760284423828ms
SingleStream-Timestep8-Layer9-Rank2: 179.47975158691406ms
SingleStream-Timestep8-Layer9-Rank1: 179.58767700195312ms
SingleStream-Timestep8-Layer10-Rank0: 223.72915649414062ms
SingleStream-Timestep8-Layer10-Rank2: 223.86297607421875ms
SingleStream-Timestep8-Layer10-Rank1: 223.95567321777344ms
SingleStream-Timestep8-Layer10-Rank3: 224.6901092529297ms
SingleStream-Timestep8-Layer11-Rank3: 148.6580810546875ms
SingleStream-Timestep8-Layer11-Rank1: 148.17398071289062ms
SingleStream-Timestep8-Layer11-Rank0: 148.1265869140625ms
SingleStream-Timestep8-Layer11-Rank2: 148.75375366210938ms
SingleStream-Timestep8-Layer12-Rank3: 174.32867431640625ms
SingleStream-Timestep8-Layer12-Rank1: 174.06600952148438ms
SingleStream-Timestep8-Layer12-Rank0: 174.2881317138672ms
SingleStream-Timestep8-Layer12-Rank2: 172.92034912109375ms
SingleStream-Timestep8-Layer13-Rank0: 105.97980499267578ms
SingleStream-Timestep8-Layer13-Rank1: 106.02985382080078ms
SingleStream-Timestep8-Layer13-Rank2: 106.02694702148438ms
SingleStream-Timestep8-Layer13-Rank3: 106.26783752441406ms
SingleStream-Timestep8-Layer14-Rank3: 113.12297821044922ms
SingleStream-Timestep8-Layer14-Rank0: 112.7709732055664ms
SingleStream-Timestep8-Layer14-Rank2: 112.93756866455078ms
SingleStream-Timestep8-Layer14-Rank1: 113.35926055908203ms
SingleStream-Timestep8-Layer15-Rank3: 137.03990173339844ms
SingleStream-Timestep8-Layer15-Rank0: 137.199462890625ms
SingleStream-Timestep8-Layer15-Rank1: 137.27597045898438ms
SingleStream-Timestep8-Layer15-Rank2: 137.00489807128906ms
SingleStream-Timestep8-Layer16-Rank1: 158.5142364501953ms
SingleStream-Timestep8-Layer16-Rank0: 158.5501708984375ms
SingleStream-Timestep8-Layer16-Rank2: 157.37222290039062ms
SingleStream-Timestep8-Layer16-Rank3: 158.3705291748047ms
SingleStream-Timestep8-Layer17-Rank3: 121.80966186523438ms
SingleStream-Timestep8-Layer17-Rank0: 121.9474868774414ms
SingleStream-Timestep8-Layer17-Rank1: 122.14765167236328ms
SingleStream-Timestep8-Layer17-Rank2: 121.92550659179688ms
SingleStream-Timestep8-Layer18-Rank3: 152.0740509033203ms
SingleStream-Timestep8-Layer18-Rank1: 152.1610565185547ms
SingleStream-Timestep8-Layer18-Rank0: 152.227294921875ms
SingleStream-Timestep8-Layer18-Rank2: 152.390625ms
SingleStream-Timestep8-Layer19-Rank3: 216.02662658691406ms
SingleStream-Timestep8-Layer19-Rank0: 216.154052734375ms
SingleStream-Timestep8-Layer19-Rank2: 216.49098205566406ms
SingleStream-Timestep8-Layer19-Rank1: 218.46829223632812ms
SingleStream-Timestep8-Layer20-Rank3: 172.144287109375ms
SingleStream-Timestep8-Layer20-Rank0: 172.11004638671875ms
SingleStream-Timestep8-Layer20-Rank2: 172.15367126464844ms
SingleStream-Timestep8-Layer20-Rank1: 171.9833526611328ms
SingleStream-Timestep8-Layer21-Rank0: 214.4845733642578ms
SingleStream-Timestep8-Layer21-Rank3: 214.0233612060547ms
SingleStream-Timestep8-Layer21-Rank2: 214.38978576660156ms
SingleStream-Timestep8-Layer21-Rank1: 215.86434936523438ms
SingleStream-Timestep8-Layer22-Rank3: 221.52793884277344ms
SingleStream-Timestep8-Layer22-Rank1: 221.5959930419922ms
SingleStream-Timestep8-Layer22-Rank0: 221.51596069335938ms
SingleStream-Timestep8-Layer22-Rank2: 221.48031616210938ms
SingleStream-Timestep8-Layer23-Rank0: 165.2136688232422ms
SingleStream-Timestep8-Layer23-Rank1: 165.14108276367188ms
SingleStream-Timestep8-Layer23-Rank3: 165.24649047851562ms
SingleStream-Timestep8-Layer23-Rank2: 165.6129608154297ms
SingleStream-Timestep8-Layer24-Rank0: 205.3077392578125ms
SingleStream-Timestep8-Layer24-Rank3: 205.67837524414062ms
SingleStream-Timestep8-Layer24-Rank2: 205.34083557128906ms
SingleStream-Timestep8-Layer24-Rank1: 205.63839721679688ms
SingleStream-Timestep8-Layer25-Rank3: 216.26016235351562ms
SingleStream-Timestep8-Layer25-Rank1: 216.23269653320312ms
SingleStream-Timestep8-Layer25-Rank0: 215.84825134277344ms
SingleStream-Timestep8-Layer25-Rank2: 216.3461151123047ms
SingleStream-Timestep8-Layer26-Rank1: 163.33555603027344ms
SingleStream-Timestep8-Layer26-Rank0: 161.7841339111328ms
SingleStream-Timestep8-Layer26-Rank3: 163.45126342773438ms
SingleStream-Timestep8-Layer26-Rank2: 163.62176513671875ms
SingleStream-Timestep8-Layer27-Rank1: 306.5901794433594ms
SingleStream-Timestep8-Layer27-Rank3: 306.60870361328125ms
SingleStream-Timestep8-Layer27-Rank2: 306.3904113769531ms
SingleStream-Timestep8-Layer27-Rank0: 306.9651184082031ms
SingleStream-Timestep8-Layer28-Rank3: 172.36093139648438ms
SingleStream-Timestep8-Layer28-Rank0: 172.38601684570312ms
SingleStream-Timestep8-Layer28-Rank1: 172.5692138671875ms
SingleStream-Timestep8-Layer28-Rank2: 172.36195373535156ms
SingleStream-Timestep8-Layer29-Rank3: 199.50653076171875ms
SingleStream-Timestep8-Layer29-Rank2: 199.53062438964844ms
SingleStream-Timestep8-Layer29-Rank1: 199.18392944335938ms
SingleStream-Timestep8-Layer29-Rank0: 199.55410766601562ms
SingleStream-Timestep8-Layer30-Rank3: 183.15834045410156ms
SingleStream-Timestep8-Layer30-Rank0: 183.2057647705078ms
SingleStream-Timestep8-Layer30-Rank2: 183.0575408935547ms
SingleStream-Timestep8-Layer30-Rank1: 182.41159057617188ms
SingleStream-Timestep8-Layer31-Rank3: 271.85064697265625ms
SingleStream-Timestep8-Layer31-Rank0: 271.99041748046875ms
SingleStream-Timestep8-Layer31-Rank2: 272.4148254394531ms
SingleStream-Timestep8-Layer31-Rank1: 271.95263671875ms
SingleStream-Timestep8-Layer32-Rank2: 252.09388732910156ms
SingleStream-Timestep8-Layer32-Rank3: 252.33407592773438ms
SingleStream-Timestep8-Layer32-Rank1: 251.93295288085938ms
SingleStream-Timestep8-Layer32-Rank0: 252.34669494628906ms
SingleStream-Timestep8-Layer33-Rank0: 199.8563232421875ms
SingleStream-Timestep8-Layer33-Rank1: 199.93353271484375ms
SingleStream-Timestep8-Layer33-Rank3: 200.01487731933594ms
SingleStream-Timestep8-Layer33-Rank2: 200.2085418701172ms
SingleStream-Timestep8-Layer34-Rank1: 356.07562255859375ms
SingleStream-Timestep8-Layer34-Rank3: 356.331298828125ms
SingleStream-Timestep8-Layer34-Rank2: 356.31280517578125ms
